symbol,fundingTime,fundingRate,Day
BNBUSDT,1593417600000,0.00000000,2020-06-29 08:00:00
BNBUSDT,1593446400000,0.00000000,2020-06-29 16:00:00
BNBUSDT,1593475200000,0.00000000,2020-06-30 00:00:00
BNBUSDT,1593504000000,0.00007460,2020-06-30 08:00:00
BNBUSDT,1593532800000,0.00000000,2020-06-30 16:00:00
BNBUSDT,1593561600000,0.00006488,2020-07-01 00:00:00
BNBUSDT,1593590400000,0.00022682,2020-07-01 08:00:00
BNBUSDT,1593619200000,0.00003501,2020-07-01 16:00:00
BNBUSDT,1593648000000,0.00000000,2020-07-02 00:00:00
BNBUSDT,1593676800000,0.00000000,2020-07-02 08:00:00
BNBUSDT,1593705600000,0.00000000,2020-07-02 16:00:00
BNBUSDT,1593734400000,0.00015225,2020-07-03 00:00:00
BNBUSDT,1593763200000,0.00000000,2020-07-03 08:00:00
BNBUSDT,1593792000000,0.00000000,2020-07-03 16:00:00
BNBUSDT,1593820800000,0.00000000,2020-07-04 00:00:00
BNBUSDT,1593849600000,0.00026054,2020-07-04 08:00:00
BNBUSDT,1593878400000,0.00020423,2020-07-04 16:00:00
BNBUSDT,1593907200000,0.00000000,2020-07-05 00:00:00
BNBUSDT,1593936000000,0.00000000,2020-07-05 08:00:00
BNBUSDT,1593964800000,0.00000000,2020-07-05 16:00:00
BNBUSDT,1593993600000,0.00000000,2020-07-06 00:00:00
BNBUSDT,1594022400000,0.00000000,2020-07-06 08:00:00
BNBUSDT,1594051200000,0.00106170,2020-07-06 16:00:00
BNBUSDT,1594080000000,0.00045655,2020-07-07 00:00:00
BNBUSDT,1594108800000,0.00098882,2020-07-07 08:00:00
BNBUSDT,1594137600000,0.00088952,2020-07-07 16:00:00
BNBUSDT,1594166400000,0.00078954,2020-07-08 00:00:00
BNBUSDT,1594195200000,0.00000000,2020-07-08 08:00:00
BNBUSDT,1594224000000,0.00013316,2020-07-08 16:00:00
BNBUSDT,1594252800000,0.00048519,2020-07-09 00:00:00
BNBUSDT,1594281600000,0.00010307,2020-07-09 08:00:00
BNBUSDT,1594310400000,0.00019539,2020-07-09 16:00:00
BNBUSDT,1594339200000,0.00000000,2020-07-10 00:00:00
BNBUSDT,1594368000000,0.00004959,2020-07-10 08:00:00
BNBUSDT,1594396800000,0.00016453,2020-07-10 16:00:00
BNBUSDT,1594425600000,0.00013604,2020-07-11 00:00:00
BNBUSDT,1594454400000,0.00028831,2020-07-11 08:00:00
BNBUSDT,1594483200000,0.00000000,2020-07-11 16:00:00
BNBUSDT,1594512000000,0.00000000,2020-07-12 00:00:00
BNBUSDT,1594540800000,0.00000000,2020-07-12 08:00:00
BNBUSDT,1594569600000,0.00078054,2020-07-12 16:00:00
BNBUSDT,1594598400000,0.00095522,2020-07-13 00:00:00
BNBUSDT,1594627200000,0.00044795,2020-07-13 08:00:00
BNBUSDT,1594656000000,0.00055100,2020-07-13 16:00:00
BNBUSDT,1594684800000,0.00010593,2020-07-14 00:00:00
BNBUSDT,1594713600000,0.00066729,2020-07-14 08:00:00
BNBUSDT,1594742400000,0.00084732,2020-07-14 16:00:00
BNBUSDT,1594771200000,0.00041900,2020-07-15 00:00:00
BNBUSDT,1594800000000,0.00032947,2020-07-15 08:00:00
BNBUSDT,1594828800000,0.00023178,2020-07-15 16:00:00
BNBUSDT,1594857600000,0.00060186,2020-07-16 00:00:00
BNBUSDT,1594886400000,0.00030190,2020-07-16 08:00:00
BNBUSDT,1594915200000,0.00000000,2020-07-16 16:00:00
BNBUSDT,1594944000000,0.00000000,2020-07-17 00:00:00
BNBUSDT,1594972800000,0.00000000,2020-07-17 08:00:00
BNBUSDT,1595001600000,0.00000000,2020-07-17 16:00:00
BNBUSDT,1595030400000,0.00000000,2020-07-18 00:00:00
BNBUSDT,1595059200000,0.00000000,2020-07-18 08:00:00
BNBUSDT,1595088000000,0.00000000,2020-07-18 16:00:00
BNBUSDT,1595116800000,0.00000000,2020-07-19 00:00:00
BNBUSDT,1595145600000,0.00000000,2020-07-19 08:00:00
BNBUSDT,1595174400000,0.00000000,2020-07-19 16:00:00
BNBUSDT,1595203200000,0.00054102,2020-07-20 00:00:00
BNBUSDT,1595232000000,0.00000000,2020-07-20 08:00:00
BNBUSDT,1595260800000,0.00045980,2020-07-20 16:00:00
BNBUSDT,1595289600000,0.00027418,2020-07-21 00:00:00
BNBUSDT,1595318400000,0.00069242,2020-07-21 08:00:00
BNBUSDT,1595347200000,0.00000000,2020-07-21 16:00:00
BNBUSDT,1595376000000,0.00000000,2020-07-22 00:00:00
BNBUSDT,1595404800000,0.00000000,2020-07-22 08:00:00
BNBUSDT,1595433600000,0.00019297,2020-07-22 16:00:00
BNBUSDT,1595462400000,0.00028134,2020-07-23 00:00:00
BNBUSDT,1595491200000,0.00000000,2020-07-23 08:00:00
BNBUSDT,1595520000000,0.00020308,2020-07-23 16:00:00
BNBUSDT,1595548800000,0.00000766,2020-07-24 00:00:00
BNBUSDT,1595577600000,0.00000000,2020-07-24 08:00:00
BNBUSDT,1595606400000,0.00020401,2020-07-24 16:00:00
BNBUSDT,1595635200000,0.00004774,2020-07-25 00:00:00
BNBUSDT,1595664000000,0.00003634,2020-07-25 08:00:00
BNBUSDT,1595692800000,0.00000000,2020-07-25 16:00:00
BNBUSDT,1595721600000,0.00012314,2020-07-26 00:00:00
BNBUSDT,1595750400000,0.00052438,2020-07-26 08:00:00
BNBUSDT,1595779200000,0.00015007,2020-07-26 16:00:00
BNBUSDT,1595808000000,0.00014051,2020-07-27 00:00:00
BNBUSDT,1595836800000,0.00073344,2020-07-27 08:00:00
BNBUSDT,1595865600000,0.00015918,2020-07-27 16:00:00
BNBUSDT,1595894400000,0.00012999,2020-07-28 00:00:00
BNBUSDT,1595923200000,0.00027606,2020-07-28 08:00:00
BNBUSDT,1595952000000,0.00076482,2020-07-28 16:00:00
BNBUSDT,1595980800000,0.00017989,2020-07-29 00:00:00
BNBUSDT,1596009600000,0.00062354,2020-07-29 08:00:00
BNBUSDT,1596038400000,0.00068354,2020-07-29 16:00:00
BNBUSDT,1596067200000,0.00054630,2020-07-30 00:00:00
BNBUSDT,1596096000000,0.00044976,2020-07-30 08:00:00
BNBUSDT,1596124800000,0.00042414,2020-07-30 16:00:00
BNBUSDT,1596153600000,0.00061617,2020-07-31 00:00:00
BNBUSDT,1596182400000,0.00051379,2020-07-31 08:00:00
BNBUSDT,1596211200000,0.00024454,2020-07-31 16:00:00
BNBUSDT,1596240000000,0.00010009,2020-08-01 00:00:00
BNBUSDT,1596268800000,0.00027659,2020-08-01 08:00:00
BNBUSDT,1596297600000,0.00022820,2020-08-01 16:00:00
BNBUSDT,1596326400000,0.00129589,2020-08-02 00:00:00
BNBUSDT,1596355200000,0.00000000,2020-08-02 08:00:00
BNBUSDT,1596384000000,0.00000000,2020-08-02 16:00:00
BNBUSDT,1596412800000,0.00000000,2020-08-03 00:00:00
BNBUSDT,1596441600000,0.00000000,2020-08-03 08:00:00
BNBUSDT,1596470400000,0.00049705,2020-08-03 16:00:00
BNBUSDT,1596499200000,0.00044200,2020-08-04 00:00:00
BNBUSDT,1596528000000,0.00069085,2020-08-04 08:00:00
BNBUSDT,1596556800000,0.00060812,2020-08-04 16:00:00
BNBUSDT,1596585600000,0.00043398,2020-08-05 00:00:00
BNBUSDT,1596614400000,0.00027106,2020-08-05 08:00:00
BNBUSDT,1596643200000,0.00000000,2020-08-05 16:00:00
BNBUSDT,1596672000000,0.00000000,2020-08-06 00:00:00
BNBUSDT,1596700800000,-0.00013679,2020-08-06 08:00:00
BNBUSDT,1596729600000,-0.00020248,2020-08-06 16:00:00
BNBUSDT,1596758400000,0.00000000,2020-08-07 00:00:00
BNBUSDT,1596787200000,0.00000000,2020-08-07 08:00:00
BNBUSDT,1596816000000,0.00000000,2020-08-07 16:00:00
BNBUSDT,1596844800000,-0.00219836,2020-08-08 00:00:00
BNBUSDT,1596873600000,-0.00055752,2020-08-08 08:00:00
BNBUSDT,1596902400000,-0.00150728,2020-08-08 16:00:00
BNBUSDT,1596931200000,-0.00058693,2020-08-09 00:00:00
BNBUSDT,1596960000000,-0.00029548,2020-08-09 08:00:00
BNBUSDT,1596988800000,-0.00036793,2020-08-09 16:00:00
BNBUSDT,1597017600000,0.00000000,2020-08-10 00:00:00
BNBUSDT,1597046400000,0.00000000,2020-08-10 08:00:00
BNBUSDT,1597075200000,0.00035918,2020-08-10 16:00:00
BNBUSDT,1597104000000,0.00041831,2020-08-11 00:00:00
BNBUSDT,1597132800000,0.00024776,2020-08-11 08:00:00
BNBUSDT,1597161600000,0.00000000,2020-08-11 16:00:00
BNBUSDT,1597190400000,0.00000000,2020-08-12 00:00:00
BNBUSDT,1597219200000,0.00000000,2020-08-12 08:00:00
BNBUSDT,1597248000000,0.00019557,2020-08-12 16:00:00
BNBUSDT,1597276800000,0.00000000,2020-08-13 00:00:00
BNBUSDT,1597305600000,0.00074298,2020-08-13 08:00:00
BNBUSDT,1597334400000,0.00063237,2020-08-13 16:00:00
BNBUSDT,1597363200000,0.00075067,2020-08-14 00:00:00
BNBUSDT,1597392000000,0.00057341,2020-08-14 08:00:00
BNBUSDT,1597420800000,0.00097859,2020-08-14 16:00:00
BNBUSDT,1597449600000,0.00014737,2020-08-15 00:00:00
BNBUSDT,1597478400000,0.00038377,2020-08-15 08:00:00
BNBUSDT,1597507200000,0.00053827,2020-08-15 16:00:00
BNBUSDT,1597536000000,0.00042953,2020-08-16 00:00:00
BNBUSDT,1597564800000,0.00017072,2020-08-16 08:00:00
BNBUSDT,1597593600000,0.00014081,2020-08-16 16:00:00
BNBUSDT,1597622400000,0.00066913,2020-08-17 00:00:00
BNBUSDT,1597651200000,0.00057460,2020-08-17 08:00:00
BNBUSDT,1597680000000,0.00047913,2020-08-17 16:00:00
BNBUSDT,1597708800000,0.00156863,2020-08-18 00:00:00
BNBUSDT,1597737600000,0.00080128,2020-08-18 08:00:00
BNBUSDT,1597766400000,0.00047931,2020-08-18 16:00:00
BNBUSDT,1597795200000,0.00014429,2020-08-19 00:00:00
BNBUSDT,1597824000000,0.00015509,2020-08-19 08:00:00
BNBUSDT,1597852800000,0.00037422,2020-08-19 16:00:00
BNBUSDT,1597881600000,0.00133633,2020-08-20 00:00:00
BNBUSDT,1597910400000,0.00040410,2020-08-20 08:00:00
BNBUSDT,1597939200000,0.00045232,2020-08-20 16:00:00
BNBUSDT,1597968000000,0.00072622,2020-08-21 00:00:00
BNBUSDT,1597996800000,0.00024740,2020-08-21 08:00:00
BNBUSDT,1598025600000,0.00015440,2020-08-21 16:00:00
BNBUSDT,1598054400000,0.00016151,2020-08-22 00:00:00
BNBUSDT,1598083200000,0.00000000,2020-08-22 08:00:00
BNBUSDT,1598112000000,0.00007395,2020-08-22 16:00:00
BNBUSDT,1598140800000,0.00027256,2020-08-23 00:00:00
BNBUSDT,1598169600000,0.00023605,2020-08-23 08:00:00
BNBUSDT,1598198400000,0.00006471,2020-08-23 16:00:00
BNBUSDT,1598227200000,0.00000000,2020-08-24 00:00:00
BNBUSDT,1598256000000,0.00013740,2020-08-24 08:00:00
BNBUSDT,1598284800000,0.00031156,2020-08-24 16:00:00
BNBUSDT,1598313600000,0.00039606,2020-08-25 00:00:00
BNBUSDT,1598342400000,0.00015343,2020-08-25 08:00:00
BNBUSDT,1598371200000,0.00027732,2020-08-25 16:00:00
BNBUSDT,1598400000000,0.00018175,2020-08-26 00:00:00
BNBUSDT,1598428800000,0.00014978,2020-08-26 08:00:00
BNBUSDT,1598457600000,0.00026014,2020-08-26 16:00:00
BNBUSDT,1598486400000,0.00019237,2020-08-27 00:00:00
BNBUSDT,1598515200000,0.00012595,2020-08-27 08:00:00
BNBUSDT,1598544000000,0.00020294,2020-08-27 16:00:00
BNBUSDT,1598572800000,0.00016187,2020-08-28 00:00:00
BNBUSDT,1598601600000,0.00065202,2020-08-28 08:00:00
BNBUSDT,1598630400000,0.00063368,2020-08-28 16:00:00
BNBUSDT,1598659200000,0.00010505,2020-08-29 00:00:00
BNBUSDT,1598688000000,0.00031093,2020-08-29 08:00:00
BNBUSDT,1598716800000,0.00038383,2020-08-29 16:00:00
BNBUSDT,1598745600000,0.00048968,2020-08-30 00:00:00
BNBUSDT,1598774400000,0.00025350,2020-08-30 08:00:00
BNBUSDT,1598803200000,0.00070995,2020-08-30 16:00:00
BNBUSDT,1598832000000,0.00084799,2020-08-31 00:00:00
BNBUSDT,1598860800000,0.00038615,2020-08-31 08:00:00
BNBUSDT,1598889600000,0.00014816,2020-08-31 16:00:00
BNBUSDT,1598918400000,0.00052251,2020-09-01 00:00:00
BNBUSDT,1598947200000,0.00068999,2020-09-01 08:00:00
BNBUSDT,1598976000000,0.00106256,2020-09-01 16:00:00
BNBUSDT,1599004800000,0.00200590,2020-09-02 00:00:00
BNBUSDT,1599033600000,0.00070794,2020-09-02 08:00:00
BNBUSDT,1599062400000,0.00037792,2020-09-02 16:00:00
BNBUSDT,1599091200000,0.00048099,2020-09-03 00:00:00
BNBUSDT,1599120000000,0.00015812,2020-09-03 08:00:00
BNBUSDT,1599148800000,0.00032226,2020-09-03 16:00:00
BNBUSDT,1599177600000,0.00000000,2020-09-04 00:00:00
BNBUSDT,1599206400000,0.00000000,2020-09-04 08:00:00
BNBUSDT,1599235200000,-0.00009235,2020-09-04 16:00:00
BNBUSDT,1599264000000,-0.00035671,2020-09-05 00:00:00
BNBUSDT,1599292800000,0.00000000,2020-09-05 08:00:00
BNBUSDT,1599321600000,-0.00098128,2020-09-05 16:00:00
BNBUSDT,1599350400000,-0.00227287,2020-09-06 00:00:00
BNBUSDT,1599379200000,-0.00038531,2020-09-06 08:00:00
BNBUSDT,1599408000000,0.00000000,2020-09-06 16:00:00
BNBUSDT,1599436800000,0.00000000,2020-09-07 00:00:00
BNBUSDT,1599465600000,0.00000000,2020-09-07 08:00:00
BNBUSDT,1599494400000,-0.00145349,2020-09-07 16:00:00
BNBUSDT,1599523200000,-0.00081396,2020-09-08 00:00:00
BNBUSDT,1599552000000,-0.00186081,2020-09-08 08:00:00
BNBUSDT,1599580800000,-0.00095672,2020-09-08 16:00:00
BNBUSDT,1599609600000,-0.00112424,2020-09-09 00:00:00
BNBUSDT,1599638400000,-0.00151416,2020-09-09 08:00:00
BNBUSDT,1599667200000,-0.00007669,2020-09-09 16:00:00
BNBUSDT,1599696000000,-0.00014308,2020-09-10 00:00:00
BNBUSDT,1599724800000,0.00000000,2020-09-10 08:00:00
BNBUSDT,1599753600000,-0.00005155,2020-09-10 16:00:00
BNBUSDT,1599782400000,-0.00055362,2020-09-11 00:00:00
BNBUSDT,1599811200000,-0.00055812,2020-09-11 08:00:00
BNBUSDT,1599840000000,-0.00015613,2020-09-11 16:00:00
BNBUSDT,1599868800000,-0.00044648,2020-09-12 00:00:00
BNBUSDT,1599897600000,-0.00091674,2020-09-12 08:00:00
BNBUSDT,1599926400000,-0.00171385,2020-09-12 16:00:00
BNBUSDT,1599955200000,-0.00136262,2020-09-13 00:00:00
BNBUSDT,1599984000000,-0.00046387,2020-09-13 08:00:00
BNBUSDT,1600012800000,-0.00218179,2020-09-13 16:00:00
BNBUSDT,1600041600000,-0.00170488,2020-09-14 00:00:00
BNBUSDT,1600070400000,-0.00177477,2020-09-14 08:00:00
BNBUSDT,1600099200000,-0.00250290,2020-09-14 16:00:00
BNBUSDT,1600128000000,-0.00162444,2020-09-15 00:00:00
BNBUSDT,1600156800000,-0.00050242,2020-09-15 08:00:00
BNBUSDT,1600185600000,-0.00216920,2020-09-15 16:00:00
BNBUSDT,1600214400000,-0.00066392,2020-09-16 00:00:00
BNBUSDT,1600243200000,-0.00044773,2020-09-16 08:00:00
BNBUSDT,1600272000000,-0.00158392,2020-09-16 16:00:00
BNBUSDT,1600300800000,-0.00065281,2020-09-17 00:00:00
BNBUSDT,1600329600000,-0.00007914,2020-09-17 08:00:00
BNBUSDT,1600358400000,0.00000000,2020-09-17 16:00:00
BNBUSDT,1600387200000,-0.00013131,2020-09-18 00:00:00
BNBUSDT,1600416000000,-0.00116222,2020-09-18 08:00:00
BNBUSDT,1600444800000,0.00000000,2020-09-18 16:00:00
BNBUSDT,1600473600000,0.00000000,2020-09-19 00:00:00
BNBUSDT,1600502400000,0.00000099,2020-09-19 08:00:00
BNBUSDT,1600531200000,0.00036939,2020-09-19 16:00:00
BNBUSDT,1600560000000,0.00046118,2020-09-20 00:00:00
BNBUSDT,1600588800000,0.00042487,2020-09-20 08:00:00
BNBUSDT,1600617600000,0.00000000,2020-09-20 16:00:00
BNBUSDT,1600646400000,0.00006052,2020-09-21 00:00:00
BNBUSDT,1600675200000,0.00000000,2020-09-21 08:00:00
BNBUSDT,1600704000000,0.00000000,2020-09-21 16:00:00
BNBUSDT,1600732800000,0.00000000,2020-09-22 00:00:00
BNBUSDT,1600761600000,0.00000000,2020-09-22 08:00:00
BNBUSDT,1600790400000,0.00000000,2020-09-22 16:00:00
BNBUSDT,1600819200000,0.00000000,2020-09-23 00:00:00
BNBUSDT,1600848000000,0.00000000,2020-09-23 08:00:00
BNBUSDT,1600876800000,0.00000000,2020-09-23 16:00:00
BNBUSDT,1600905600000,0.00000000,2020-09-24 00:00:00
BNBUSDT,1600934400000,0.00000000,2020-09-24 08:00:00
BNBUSDT,1600963200000,0.00000000,2020-09-24 16:00:00
BNBUSDT,1600992000000,0.00000000,2020-09-25 00:00:00
BNBUSDT,1601020800000,-0.00014236,2020-09-25 08:00:00
BNBUSDT,1601049600000,0.00000000,2020-09-25 16:00:00
BNBUSDT,1601078400000,0.00000000,2020-09-26 00:00:00
BNBUSDT,1601107200000,0.00000000,2020-09-26 08:00:00
BNBUSDT,1601136000000,0.00000000,2020-09-26 16:00:00
BNBUSDT,1601164800000,-0.00067742,2020-09-27 00:00:00
BNBUSDT,1601193600000,-0.00135555,2020-09-27 08:00:00
BNBUSDT,1601222400000,-0.00065884,2020-09-27 16:00:00
BNBUSDT,1601251200000,-0.00098357,2020-09-28 00:00:00
BNBUSDT,1601280000000,0.00000000,2020-09-28 08:00:00
BNBUSDT,1601308800000,-0.00060424,2020-09-28 16:00:00
BNBUSDT,1601337600000,-0.00160076,2020-09-29 00:00:00
BNBUSDT,1601366400000,-0.00138124,2020-09-29 08:00:00
BNBUSDT,1601395200000,-0.00151000,2020-09-29 16:00:00
BNBUSDT,1601424000000,-0.00066187,2020-09-30 00:00:00
BNBUSDT,1601452800000,-0.00223882,2020-09-30 08:00:00
BNBUSDT,1601481600000,-0.00281779,2020-09-30 16:00:00
BNBUSDT,1601510400000,-0.00123407,2020-10-01 00:00:00
BNBUSDT,1601539200000,-0.00076986,2020-10-01 08:00:00
BNBUSDT,1601568000000,-0.00066939,2020-10-01 16:00:00
BNBUSDT,1601596800000,-0.00071798,2020-10-02 00:00:00
BNBUSDT,1601625600000,-0.00122515,2020-10-02 08:00:00
BNBUSDT,1601654400000,-0.00044083,2020-10-02 16:00:00
BNBUSDT,1601683200000,-0.00080154,2020-10-03 00:00:00
BNBUSDT,1601712000000,-0.00154240,2020-10-03 08:00:00
BNBUSDT,1601740800000,-0.00174458,2020-10-03 16:00:00
BNBUSDT,1601769600000,-0.00219036,2020-10-04 00:00:00
BNBUSDT,1601798400000,-0.00239764,2020-10-04 08:00:00
BNBUSDT,1601827200000,-0.00220642,2020-10-04 16:00:00
BNBUSDT,1601856000000,-0.00209453,2020-10-05 00:00:00
BNBUSDT,1601884800000,-0.00209556,2020-10-05 08:00:00
BNBUSDT,1601913600000,-0.00079132,2020-10-05 16:00:00
BNBUSDT,1601942400000,-0.00049700,2020-10-06 00:00:00
BNBUSDT,1601971200000,-0.00149526,2020-10-06 08:00:00
BNBUSDT,1602000000000,-0.00081215,2020-10-06 16:00:00
BNBUSDT,1602028800000,-0.00070831,2020-10-07 00:00:00
BNBUSDT,1602057600000,-0.00057549,2020-10-07 08:00:00
BNBUSDT,1602086400000,-0.00034934,2020-10-07 16:00:00
BNBUSDT,1602115200000,-0.00053273,2020-10-08 00:00:00
BNBUSDT,1602144000000,0.00000000,2020-10-08 08:00:00
BNBUSDT,1602172800000,0.00000000,2020-10-08 16:00:00
BNBUSDT,1602201600000,-0.00020094,2020-10-09 00:00:00
BNBUSDT,1602230400000,0.00000000,2020-10-09 08:00:00
BNBUSDT,1602259200000,-0.00019960,2020-10-09 16:00:00
BNBUSDT,1602288000000,-0.00087665,2020-10-10 00:00:00
BNBUSDT,1602316800000,0.00000000,2020-10-10 08:00:00
BNBUSDT,1602345600000,0.00000000,2020-10-10 16:00:00
BNBUSDT,1602374400000,0.00000000,2020-10-11 00:00:00
BNBUSDT,1602403200000,0.00000000,2020-10-11 08:00:00
BNBUSDT,1602432000000,0.00000000,2020-10-11 16:00:00
BNBUSDT,1602460800000,0.00000000,2020-10-12 00:00:00
BNBUSDT,1602489600000,0.00000000,2020-10-12 08:00:00
BNBUSDT,1602518400000,-0.00041136,2020-10-12 16:00:00
BNBUSDT,1602547200000,-0.00184087,2020-10-13 00:00:00
BNBUSDT,1602576000000,-0.00102663,2020-10-13 08:00:00
BNBUSDT,1602604800000,-0.00102110,2020-10-13 16:00:00
BNBUSDT,1602633600000,-0.00127855,2020-10-14 00:00:00
BNBUSDT,1602662400000,-0.00057013,2020-10-14 08:00:00
BNBUSDT,1602691200000,-0.00069117,2020-10-14 16:00:00
BNBUSDT,1602720000000,-0.00055756,2020-10-15 00:00:00
BNBUSDT,1602748800000,-0.00089281,2020-10-15 08:00:00
BNBUSDT,1602777600000,-0.00153060,2020-10-15 16:00:00
BNBUSDT,1602806400000,0.00000000,2020-10-16 00:00:00
BNBUSDT,1602835200000,0.00000000,2020-10-16 08:00:00
BNBUSDT,1602864000000,-0.00006873,2020-10-16 16:00:00
BNBUSDT,1602892800000,0.00000000,2020-10-17 00:00:00
BNBUSDT,1602921600000,0.00000000,2020-10-17 08:00:00
BNBUSDT,1602950400000,-0.00012938,2020-10-17 16:00:00
BNBUSDT,1602979200000,0.00000000,2020-10-18 00:00:00
BNBUSDT,1603008000000,-0.00015302,2020-10-18 08:00:00
BNBUSDT,1603036800000,0.00000000,2020-10-18 16:00:00
BNBUSDT,1603065600000,-0.00013596,2020-10-19 00:00:00
BNBUSDT,1603094400000,-0.00013061,2020-10-19 08:00:00
BNBUSDT,1603123200000,-0.00018203,2020-10-19 16:00:00
BNBUSDT,1603152000000,0.00000000,2020-10-20 00:00:00
BNBUSDT,1603180800000,0.00000000,2020-10-20 08:00:00
BNBUSDT,1603209600000,0.00000000,2020-10-20 16:00:00
BNBUSDT,1603238400000,0.00000000,2020-10-21 00:00:00
BNBUSDT,1603267200000,0.00000000,2020-10-21 08:00:00
BNBUSDT,1603296000000,0.00000000,2020-10-21 16:00:00
BNBUSDT,1603324800000,0.00000000,2020-10-22 00:00:00
BNBUSDT,1603353600000,0.00043594,2020-10-22 08:00:00
BNBUSDT,1603382400000,0.00023644,2020-10-22 16:00:00
BNBUSDT,1603411200000,0.00015567,2020-10-23 00:00:00
BNBUSDT,1603440000000,0.00000000,2020-10-23 08:00:00
BNBUSDT,1603468800000,0.00000000,2020-10-23 16:00:00
BNBUSDT,1603497600000,0.00000000,2020-10-24 00:00:00
BNBUSDT,1603526400000,0.00000000,2020-10-24 08:00:00
BNBUSDT,1603555200000,0.00000000,2020-10-24 16:00:00
BNBUSDT,1603584000000,0.00000000,2020-10-25 00:00:00
BNBUSDT,1603612800000,0.00000000,2020-10-25 08:00:00
BNBUSDT,1603641600000,0.00000000,2020-10-25 16:00:00
BNBUSDT,1603670400000,0.00000000,2020-10-26 00:00:00
BNBUSDT,1603699200000,0.00000000,2020-10-26 08:00:00
BNBUSDT,1603728000000,-0.00029603,2020-10-26 16:00:00
BNBUSDT,1603756800000,-0.00033136,2020-10-27 00:00:00
BNBUSDT,1603785600000,0.00000000,2020-10-27 08:00:00
BNBUSDT,1603814400000,0.00000000,2020-10-27 16:00:00
BNBUSDT,1603843200000,0.00000000,2020-10-28 00:00:00
BNBUSDT,1603872000000,0.00000000,2020-10-28 08:00:00
BNBUSDT,1603900800000,0.00000000,2020-10-28 16:00:00
BNBUSDT,1603929600000,0.00000000,2020-10-29 00:00:00
BNBUSDT,1603958400000,0.00000000,2020-10-29 08:00:00
BNBUSDT,1603987200000,0.00000000,2020-10-29 16:00:00
BNBUSDT,1604016000000,0.00000000,2020-10-30 00:00:00
BNBUSDT,1604044800000,-0.00055634,2020-10-30 08:00:00
BNBUSDT,1604073600000,0.00000000,2020-10-30 16:00:00
BNBUSDT,1604102400000,0.00002876,2020-10-31 00:00:00
BNBUSDT,1604131200000,0.00000000,2020-10-31 08:00:00
BNBUSDT,1604160000000,0.00001981,2020-10-31 16:00:00
BNBUSDT,1604188800000,0.00000000,2020-11-01 00:00:00
BNBUSDT,1604217600000,0.00000000,2020-11-01 08:00:00
BNBUSDT,1604246400000,0.00017913,2020-11-01 16:00:00
BNBUSDT,1604275200000,0.00018021,2020-11-02 00:00:00
BNBUSDT,1604304000000,0.00000000,2020-11-02 08:00:00
BNBUSDT,1604332800000,0.00000000,2020-11-02 16:00:00
BNBUSDT,1604361600000,0.00000000,2020-11-03 00:00:00
BNBUSDT,1604390400000,0.00000000,2020-11-03 08:00:00
BNBUSDT,1604419200000,0.00000000,2020-11-03 16:00:00
BNBUSDT,1604448000000,0.00000000,2020-11-04 00:00:00
BNBUSDT,1604476800000,0.00008636,2020-11-04 08:00:00
BNBUSDT,1604505600000,0.00000000,2020-11-04 16:00:00
BNBUSDT,1604534400000,0.00000000,2020-11-05 00:00:00
BNBUSDT,1604563200000,0.00000000,2020-11-05 08:00:00
BNBUSDT,1604592000000,0.00026077,2020-11-05 16:00:00
BNBUSDT,1604620800000,0.00042530,2020-11-06 00:00:00
BNBUSDT,1604649600000,0.00028471,2020-11-06 08:00:00
BNBUSDT,1604678400000,0.00080594,2020-11-06 16:00:00
BNBUSDT,1604707200000,0.00082688,2020-11-07 00:00:00
BNBUSDT,1604736000000,0.00050306,2020-11-07 08:00:00
BNBUSDT,1604764800000,0.00066532,2020-11-07 16:00:00
BNBUSDT,1604793600000,0.00006083,2020-11-08 00:00:00
BNBUSDT,1604822400000,0.00024159,2020-11-08 08:00:00
BNBUSDT,1604851200000,0.00000312,2020-11-08 16:00:00
BNBUSDT,1604880000000,0.00026115,2020-11-09 00:00:00
BNBUSDT,1604908800000,0.00017870,2020-11-09 08:00:00
BNBUSDT,1604937600000,0.00031898,2020-11-09 16:00:00
BNBUSDT,1604966400000,0.00066931,2020-11-10 00:00:00
BNBUSDT,1604995200000,0.00020756,2020-11-10 08:00:00
BNBUSDT,1605024000000,0.00040816,2020-11-10 16:00:00
BNBUSDT,1605052800000,0.00048119,2020-11-11 00:00:00
BNBUSDT,1605081600000,0.00050153,2020-11-11 08:00:00
BNBUSDT,1605110400000,0.00041231,2020-11-11 16:00:00
BNBUSDT,1605139200000,0.00021018,2020-11-12 00:00:00
BNBUSDT,1605168000000,0.00041082,2020-11-12 08:00:00
BNBUSDT,1605196800000,0.00028223,2020-11-12 16:00:00
BNBUSDT,1605225600000,0.00012098,2020-11-13 00:00:00
BNBUSDT,1605254400000,0.00068895,2020-11-13 08:00:00
BNBUSDT,1605283200000,0.00000000,2020-11-13 16:00:00
BNBUSDT,1605312000000,0.00026108,2020-11-14 00:00:00
BNBUSDT,1605340800000,0.00007188,2020-11-14 08:00:00
BNBUSDT,1605369600000,0.00045721,2020-11-14 16:00:00
BNBUSDT,1605398400000,0.00000000,2020-11-15 00:00:00
BNBUSDT,1605427200000,0.00000000,2020-11-15 08:00:00
BNBUSDT,1605456000000,0.00000000,2020-11-15 16:00:00
BNBUSDT,1605484800000,0.00012458,2020-11-16 00:00:00
